Id,Score
1323668,4.0
598533,4.0
510470,5.0
1024765,5.0
529892,5.0
1147223,5.0
55568,5.0
498173,2.0
1107183,5.0
111772,5.0
1130809,4.0
1662647,5.0
680774,5.0
1061718,5.0
637030,5.0
116160,5.0
314167,5.0
228120,5.0
937868,2.0
1187263,5.0
769927,5.0
725703,1.0
447334,1.0
25943,3.0
968602,3.0
1663604,3.0
481000,5.0
769255,4.0
1039818,5.0
1133437,5.0
1618379,5.0
1323800,5.0
1628627,4.0
1568321,3.0
695523,4.0
1489296,4.0
1458946,4.0
602992,4.0
1426473,3.0
340805,1.0
910762,5.0
851967,5.0
316992,4.0
1565733,4.0
1126908,4.0
816792,4.0
1492314,3.0
1513393,3.0
1278556,4.0
1001937,3.0
862089,5.0
1075699,5.0
714604,5.0
935473,3.0
580131,4.0
825414,5.0
623780,5.0
1245881,5.0
53389,5.0
176474,5.0
720079,4.0
1434531,5.0
513396,5.0
397222,5.0
4270,4.0
573526,5.0
374194,3.0
814149,1.0
431007,3.0
189088,4.0
572993,5.0
268056,4.0
993814,2.0
731597,5.0
1430811,4.0
1066771,5.0
869320,5.0
356088,4.0
51932,5.0
1251276,5.0
1248442,1.0
158099,5.0
867035,5.0
334569,5.0
462551,4.0
1598449,1.0
1309567,5.0
784029,3.0
1059688,5.0
1556233,5.0
463424,5.0
644251,5.0
606070,5.0
936490,4.0
1530387,5.0
1566837,3.0
617831,4.0
996953,5.0
820018,2.0
237430,5.0
1022002,2.0
696862,4.0
544686,5.0
929137,5.0
1297231,4.0
604634,4.0
288577,5.0
1363134,5.0
1463291,4.0
685354,4.0
1298924,4.0
1551784,5.0
907899,5.0
99469,3.0
1175204,5.0
1432242,5.0
1404230,3.0
1507764,5.0
34058,3.0
1162459,5.0
522277,5.0
1372141,3.0
1191341,3.0
792750,3.0
710259,2.0
507336,5.0
519868,5.0
1128816,4.0
1028411,5.0
374769,5.0
215571,1.0
443111,5.0
675731,3.0
1652258,2.0
1632371,5.0
613577,5.0
192826,1.0
1007234,5.0
1508383,4.0
940483,5.0
1333574,5.0
909590,5.0
1524552,5.0
890943,5.0
452629,5.0
1421661,5.0
999650,5.0
833554,1.0
408981,4.0
164371,4.0
888394,5.0
387261,5.0
604807,3.0
1029163,4.0
142613,5.0
1457076,5.0
171594,1.0
235989,3.0
520439,3.0
502088,5.0
1390466,1.0
136785,5.0
140174,5.0
284363,5.0
39738,5.0
274257,5.0
472739,4.0
374205,4.0
555565,4.0
259931,5.0
920643,5.0
75864,2.0
428883,5.0
560232,4.0
1171401,5.0
131514,5.0
831907,4.0
1540436,5.0
1024599,3.0
720698,1.0
1379821,5.0
1565833,4.0
771876,5.0
1435783,5.0
1203464,5.0
895172,5.0
393376,2.0
393783,5.0
720182,5.0
354667,5.0
643484,3.0
1468105,5.0
124167,5.0
1474123,4.0
572024,5.0
436988,3.0
1315455,5.0
1188241,5.0
174083,5.0
152754,5.0
507675,5.0
1655638,5.0
1452408,5.0
1013886,5.0
27411,4.0
1433294,4.0
1046193,1.0
1634214,5.0
1367907,5.0
1257592,5.0
205855,5.0
537388,3.0
407912,5.0
684908,4.0
951330,5.0
669244,3.0
1362993,1.0
436734,5.0
1135875,5.0
206265,5.0
978134,3.0
1485599,5.0
490237,5.0
1385701,5.0
1090998,3.0
1458894,5.0
591259,5.0
619217,2.0
1419114,5.0
1006345,3.0
1272515,5.0
217397,5.0
445384,4.0
588641,5.0
289558,5.0
1414804,5.0
52799,5.0
1073016,2.0
661277,5.0
1518570,3.0
531339,3.0
911652,1.0
246539,4.0
1341020,5.0
1603721,3.0
1661847,1.0
287349,5.0
850809,5.0
1125550,4.0
1646587,5.0
1279325,5.0
319208,5.0
301848,4.0
682541,5.0
1197991,1.0
1053247,5.0
644812,4.0
1006609,4.0
704092,5.0
743770,5.0
1064335,5.0
891515,5.0
1465494,5.0
525425,4.0
922817,2.0
1308251,5.0
548857,5.0
18157,3.0
883623,5.0
1113082,5.0
1136401,4.0
707447,5.0
1099901,5.0
1545238,5.0
1405681,4.0
1111554,4.0
649108,4.0
443587,5.0
690834,5.0
259420,4.0
1633758,1.0
1663086,5.0
1525021,5.0
301217,1.0
1674664,5.0
1446282,5.0
1395694,5.0
1560834,5.0
467173,5.0
805313,5.0
1435481,5.0
663814,1.0
1519663,5.0
237183,3.0
1122145,5.0
1243219,4.0
128089,5.0
3665,5.0
208777,5.0
1073331,2.0
1255932,5.0
84735,4.0
851511,3.0
585455,5.0
1225702,5.0
1091069,4.0
707625,5.0
1295538,5.0
387627,5.0
381747,4.0
244473,5.0
835952,4.0
286146,5.0
56666,5.0
1604648,4.0
587233,5.0
583199,1.0
76737,5.0
1057446,1.0
1074672,5.0
1192787,5.0
397123,5.0
630629,4.0
930976,5.0
1024279,2.0
610748,5.0
1036628,3.0
1421003,3.0
972811,3.0
874521,5.0
381463,5.0
687188,3.0
823168,5.0
810985,5.0
320290,5.0
1422804,5.0
834395,5.0
739698,3.0
1266304,4.0
1005679,5.0
773065,5.0
1115255,1.0
1041321,5.0
853526,5.0
1196064,5.0
670840,2.0
24263,3.0
684716,5.0
604455,4.0
1389326,5.0
1590773,5.0
494145,5.0
234375,4.0
969916,5.0
530102,2.0
676828,5.0
154476,5.0
1427580,1.0
72518,4.0
226810,5.0
1076786,3.0
1377499,5.0
29271,3.0
796619,5.0
1022251,5.0
1357821,5.0
273435,1.0
36126,2.0
15628,4.0
1525137,2.0
905493,5.0
710592,5.0
64845,5.0
1024204,5.0
630070,5.0
1236875,5.0
598420,5.0
1332743,4.0
150281,5.0
270871,2.0
992482,5.0
12618,5.0
231717,5.0
492280,5.0
429170,3.0
973936,3.0
1209921,5.0
104497,5.0
1578097,5.0
382397,5.0
833446,5.0
370794,5.0
255308,5.0
1525755,5.0
1053112,4.0
1020101,5.0
192389,4.0
892039,3.0
131315,4.0
494822,5.0
1390655,1.0
138415,5.0
872862,5.0
936622,5.0
689764,1.0
20893,4.0
1126139,5.0
1081977,5.0
487865,5.0
551172,5.0
662445,5.0
52125,5.0
1440429,5.0
779506,3.0
1455768,5.0
1117968,5.0
1298351,5.0
1619646,3.0
352939,5.0
1377383,5.0
44593,5.0
1275435,5.0
134999,2.0
629742,5.0
119311,5.0
426651,5.0
1682579,5.0
1628525,5.0
74818,5.0
1150490,2.0
184301,1.0
1356156,1.0
265980,3.0
1548362,3.0
761003,5.0
1659490,4.0
1222155,5.0
822031,4.0
602179,5.0
1691168,5.0
845100,5.0
506628,5.0
441749,4.0
996408,5.0
1019584,5.0
917698,4.0
1547093,5.0
712462,5.0
1547898,5.0
57668,5.0
1194677,5.0
1452648,4.0
1439798,5.0
1264998,3.0
1693967,2.0
1405192,4.0
500529,2.0
490285,1.0
24322,4.0
123960,5.0
693796,5.0
57841,5.0
384312,5.0
907841,3.0
1268977,5.0
656470,5.0
396488,5.0
233817,3.0
967620,3.0
505948,3.0
901858,5.0
414895,5.0
958269,3.0
771138,5.0
1229701,4.0
802507,1.0
844581,2.0
1101765,1.0
1120523,3.0
495233,5.0
1125537,5.0
1376067,5.0
819102,3.0
560138,5.0
1614481,3.0
918288,3.0
879486,5.0
1532527,2.0
1461592,5.0
1597619,5.0
909209,5.0
701576,5.0
907889,5.0
722863,5.0
763107,5.0
700339,5.0
579405,3.0
851816,5.0
1143948,4.0
1522054,1.0
66071,1.0
1368795,5.0
648208,4.0
1341480,5.0
981808,4.0
754510,4.0
1019760,2.0
346478,4.0
892065,5.0
773446,5.0
1257172,2.0
47849,5.0
113336,5.0
475310,4.0
815454,5.0
187586,5.0
382696,5.0
1211454,5.0
428441,5.0
1201288,5.0
1513618,4.0
26751,5.0
1250566,5.0
1053402,5.0
1453531,5.0
618054,5.0
1365919,4.0
1162679,3.0
655649,4.0
352850,4.0
119579,5.0
1205181,4.0
1476686,4.0
274353,5.0
252086,5.0
772596,5.0
1271562,3.0
355574,4.0
2273,5.0
882546,4.0
1420156,1.0
1400715,3.0
806693,1.0
431086,3.0
432160,4.0
914065,5.0
171219,1.0
659937,5.0
1188479,5.0
1672597,5.0
481078,5.0
414266,4.0
394540,5.0
58993,5.0
24605,5.0
247607,5.0
859955,5.0
1195267,5.0
1197521,1.0
395858,5.0
873295,5.0
1383224,3.0
1684174,5.0
177541,5.0
306606,5.0
296757,5.0
1518126,5.0
335852,5.0
488998,5.0
1418757,5.0
258574,4.0
998867,2.0
218845,5.0
1292039,4.0
1483281,4.0
1280004,1.0
948300,5.0
173496,5.0
240900,5.0
402529,5.0
851919,5.0
451786,5.0
162163,5.0
1219370,4.0
167164,5.0
1207804,3.0
220714,5.0
1527492,3.0
886603,5.0
528529,3.0
615111,2.0
535733,4.0
899457,5.0
452580,3.0
467406,5.0
115850,5.0
270386,5.0
1505334,4.0
1408142,5.0
1637061,4.0
244391,5.0
985888,5.0
18008,5.0
806987,5.0
1025977,3.0
1067286,4.0
1313123,4.0
398661,5.0
520313,1.0
450376,5.0
1026359,5.0
485120,5.0
1217933,1.0
870372,5.0
166267,4.0
1325525,3.0
1600619,5.0
1564284,5.0
236687,5.0
965188,5.0
1392938,2.0
1394410,5.0
476421,5.0
1228681,3.0
73509,5.0
1342131,5.0
1313782,5.0
700803,5.0
1467394,4.0
186185,5.0
1119020,4.0
13292,4.0
893395,1.0
561734,3.0
1658206,1.0
1522348,5.0
1148329,4.0
497562,5.0
965724,4.0
1022559,4.0
1692780,3.0
748256,4.0
853278,4.0
1467715,2.0
820097,5.0
1631598,4.0
226415,5.0
6656,5.0
502213,5.0
185814,4.0
760048,3.0
399252,4.0
142746,5.0
1037600,2.0
1480103,2.0
1650816,2.0
269789,4.0
1549669,1.0
1408352,5.0
76856,5.0
1530784,5.0
55274,5.0
1604948,5.0
657216,2.0
1214482,3.0
1527998,5.0
1500122,5.0
58103,2.0
965468,5.0
96789,5.0
174407,4.0
858180,5.0
474029,4.0
1082479,5.0
629104,5.0
1090716,1.0
1630434,5.0
556978,5.0
565979,4.0
667185,4.0
31497,5.0
95041,5.0
396927,3.0
425664,5.0
368438,5.0
1279929,4.0
975612,5.0
199668,5.0
945357,2.0
1205272,4.0
1374914,5.0
785233,3.0
479137,5.0
913851,5.0
553402,5.0
236701,5.0
1151680,4.0
454159,5.0
460416,5.0
645421,5.0
1233850,5.0
1543790,4.0
352648,5.0
1518743,5.0
1066525,4.0
154454,5.0
685629,3.0
777167,5.0
154301,5.0
940720,1.0
259276,5.0
604117,5.0
178590,4.0
556965,3.0
880729,5.0
1643008,5.0
1554631,4.0
1522089,5.0
810017,5.0
695830,5.0
1420498,5.0
1470330,3.0
1654030,1.0
925351,5.0
1183866,1.0
1224787,5.0
264934,1.0
844778,5.0
15508,5.0
71495,5.0
994916,5.0
973647,5.0
746950,5.0
394874,5.0
218127,5.0
295829,2.0
947930,5.0
154677,5.0
446587,5.0
469580,1.0
974292,5.0
1117744,4.0
1583217,5.0
308097,1.0
1622757,4.0
90509,5.0
1683887,5.0
1192705,1.0
345767,4.0
584882,4.0
990984,5.0
1679328,5.0
1221715,2.0
1696559,4.0
517806,5.0
1075158,5.0
344591,3.0
219416,5.0
1204892,5.0
1174191,4.0
360392,5.0
167893,5.0
176300,3.0
1090996,5.0
1146332,5.0
1558689,3.0
886726,5.0
397317,5.0
685512,5.0
1585882,5.0
283022,5.0
558269,5.0
1674912,1.0
3448,5.0
358708,3.0
418331,5.0
861882,5.0
1692549,4.0
683433,4.0
1167106,4.0
1328551,5.0
409299,5.0
195810,5.0
226715,3.0
1085935,3.0
1028217,3.0
483414,4.0
328848,2.0
1058263,1.0
1290141,1.0
3479,5.0
1315017,5.0
436100,4.0
1572602,5.0
1548931,4.0
350203,5.0
208412,3.0
476799,5.0
186674,5.0
18568,5.0
862238,5.0
649259,5.0
1280125,1.0
1177410,5.0
8154,5.0
691230,5.0
442445,3.0
637125,5.0
1115462,5.0
19385,4.0
1632222,3.0
287611,4.0
303233,4.0
918815,5.0
265412,5.0
1271691,1.0
529519,5.0
823042,4.0
288126,5.0
555511,3.0
1064107,5.0
113781,5.0
431342,3.0
427954,5.0
1526632,3.0
1546424,5.0
1514211,5.0
967139,5.0
1047987,4.0
447106,4.0
1452653,5.0
1279971,3.0
497966,5.0
293262,5.0
897135,5.0
1306556,4.0
1198259,5.0
516989,4.0
1193250,5.0
1654971,1.0
1034766,5.0
1655166,5.0
1518740,4.0
1396511,2.0
300890,5.0
798727,5.0
1430930,5.0
529404,5.0
1145610,1.0
1274426,4.0
252228,5.0
326662,5.0
885605,3.0
1559443,5.0
666343,3.0
631726,4.0
1196099,3.0
494518,5.0
387829,5.0
922392,4.0
1555610,5.0
146498,5.0
282318,5.0
782599,5.0
262468,4.0
45338,5.0
1094073,5.0
917432,5.0
298062,5.0
555232,5.0
1655836,5.0
602717,5.0
1353452,5.0
1510708,4.0
974517,4.0
80025,5.0
560693,4.0
1391217,5.0
1340748,5.0
1090315,2.0
262818,5.0
656628,4.0
255679,5.0
791076,4.0
1697372,2.0
374097,5.0
1373203,5.0
604317,4.0
932114,5.0
750479,3.0
1325422,5.0
908760,4.0
1263888,5.0
1573564,4.0
1638393,2.0
472247,4.0
1189752,1.0
648489,4.0
91906,5.0
708555,5.0
835581,5.0
1641850,2.0
1204365,4.0
1435359,4.0
216218,5.0
697388,4.0
100805,4.0
696609,5.0
677864,4.0
1353203,5.0
1565215,5.0
409724,3.0
503463,4.0
700163,5.0
745070,5.0
131386,5.0
388072,5.0
1648911,5.0
1576450,5.0
192577,4.0
1008033,5.0
283415,5.0
1018866,5.0
339775,5.0
148400,5.0
74556,5.0
1083355,5.0
1195254,5.0
1652510,5.0
453225,4.0
101006,5.0
766671,5.0
761706,5.0
1330539,5.0
1113846,5.0
494063,3.0
1694164,4.0
1483033,5.0
905075,5.0
754404,5.0
1506973,5.0
605865,4.0
1087695,1.0
1427444,5.0
805016,5.0
1444065,5.0
1102075,5.0
663064,3.0
125921,5.0
757664,5.0
1345719,5.0
741981,5.0
1472544,4.0
10400,5.0
678401,3.0
106790,1.0
634660,5.0
513231,1.0
767407,5.0
1595058,5.0
664223,5.0
397729,5.0
197156,4.0
1451576,5.0
148832,4.0
748856,5.0
1361649,5.0
1190160,5.0
1433840,5.0
929900,5.0
148904,5.0
1389307,5.0
850798,5.0
796034,5.0
643934,3.0
1551520,5.0
1546308,5.0
1238963,3.0
533610,4.0
608495,3.0
1257218,3.0
738354,3.0
1507301,3.0
581464,5.0
1451406,5.0
1081523,3.0
268095,4.0
1149073,5.0
1557763,1.0
1061568,5.0
23641,5.0
1269077,4.0
1505436,5.0
167242,5.0
86935,5.0
316302,5.0
1583755,5.0
929893,2.0
387312,4.0
470890,5.0
965369,5.0
1101279,5.0
50500,5.0
962683,5.0
20418,3.0
1282561,4.0
924750,1.0
1138241,5.0
525690,3.0
512848,5.0
26865,5.0
1213111,4.0
248802,3.0
1228911,5.0
438899,5.0
441936,4.0
659444,3.0
1268394,4.0
139913,5.0
107663,5.0
966716,5.0
275181,4.0
226798,5.0
1624023,5.0
1077055,5.0
1644458,5.0
291236,5.0
1043013,5.0
173970,5.0
1601203,4.0
435640,3.0
1116357,5.0
1574496,5.0
626898,5.0
1141988,5.0
1228980,4.0
446828,5.0
316735,5.0
558300,5.0
275169,5.0
1116959,5.0
1635027,5.0
1410763,4.0
463286,4.0
1416691,5.0
251255,5.0
142347,5.0
702351,5.0
1053133,5.0
466743,5.0
445454,4.0
1218607,4.0
1637525,4.0
1166924,5.0
1374294,3.0
637630,4.0
978340,4.0
556350,1.0
1040689,4.0
507249,4.0
1420609,4.0
136806,4.0
1608313,5.0
1037494,5.0
1147309,2.0
1179802,5.0
1160949,4.0
900514,2.0
1046357,5.0
1683983,4.0
592302,5.0
130016,3.0
734087,3.0
1094192,5.0
342638,5.0
1282639,5.0
1497086,5.0
1198839,4.0
1018090,3.0
767699,5.0
597569,5.0
1223332,3.0
1175821,5.0
785219,5.0
656832,5.0
410792,4.0
795349,5.0
1181406,5.0
1508915,5.0
1180198,5.0
1209634,5.0
1376886,4.0
898433,1.0
567311,4.0
1506747,5.0
1558440,5.0
1364058,5.0
1175803,5.0
1577139,3.0
1374630,5.0
1368492,5.0
1201642,1.0
638081,5.0
514866,4.0
139170,5.0
1062913,5.0
1293664,5.0
702062,3.0
87676,4.0
1215950,5.0
1411134,4.0
1466842,4.0
1228229,5.0
731119,3.0
1078944,5.0
876305,4.0
660916,4.0
597126,3.0
116939,5.0
34860,5.0
993936,4.0
1360803,1.0
997857,5.0
1314185,4.0
1170062,5.0
538713,5.0
1249655,5.0
484219,5.0
616645,5.0
1285842,4.0
1627054,4.0
1468972,5.0
580246,5.0
777448,5.0
579790,4.0
712750,1.0
171981,4.0
700360,5.0
1554235,5.0
498292,5.0
1250420,1.0
1309066,1.0
302289,5.0
109379,4.0
676537,4.0
68590,5.0
859067,5.0
121066,1.0
811298,5.0
16572,5.0
24210,5.0
1271136,4.0
1389531,5.0
174648,5.0
1639892,4.0
1514963,3.0
1564781,5.0
1101049,5.0
239570,1.0
614624,5.0
1066660,5.0
1673292,5.0
676219,5.0
61211,3.0
1663439,5.0
540990,4.0
857914,5.0
526194,4.0
395727,5.0
1219070,5.0
225281,5.0
62760,5.0
1346130,5.0
983879,5.0
1302889,4.0
821818,5.0
701041,4.0
1466706,3.0
1599216,3.0
1090248,4.0
1533065,1.0
420651,5.0
1498653,5.0
427212,5.0
1045082,5.0
1609390,4.0
812545,4.0
260752,5.0
188565,5.0
1071883,5.0
669483,5.0
1262636,5.0
1284203,5.0
291134,5.0
942980,5.0
160887,5.0
1339079,5.0
1482624,4.0
446386,5.0
545531,5.0
1622543,4.0
1138997,5.0
1316542,5.0
1456027,5.0
165856,5.0
330716,2.0
1207057,5.0
1697170,5.0
980343,4.0
1085022,4.0
1576022,1.0
1385268,5.0
130990,3.0
230524,5.0
566284,4.0
1401461,4.0
361275,5.0
1495277,5.0
1555539,3.0
497782,5.0
1083433,5.0
8277,3.0
158474,1.0
1278336,5.0
843681,4.0
1541275,4.0
1559190,5.0
607604,4.0
439916,5.0
494458,5.0
427372,5.0
1552408,5.0
563786,4.0
1124594,5.0
454291,1.0
848861,1.0
1690123,4.0
262527,5.0
825003,3.0
1653516,5.0
691809,5.0
1019895,2.0
484232,4.0
1145926,5.0
471280,1.0
238604,4.0
1213223,5.0
552978,5.0
1148169,4.0
1422703,2.0
423898,5.0
1489045,3.0
1066391,3.0
1680134,4.0
93952,4.0
790294,2.0
699720,2.0
1484963,5.0
1079657,4.0
306722,4.0
146090,5.0
402808,5.0
1690246,1.0
668762,5.0
1218251,5.0
1632828,5.0
728713,5.0
648802,3.0
352103,4.0
222392,5.0
1605046,5.0
445691,4.0
991315,5.0
1061905,4.0
1030499,5.0
1097656,5.0
696281,5.0
640126,4.0
1213075,5.0
828396,1.0
731465,5.0
1689859,5.0
171273,5.0
1152414,4.0
1525481,5.0
1653118,5.0
1436804,4.0
240693,5.0
799979,5.0
1394919,5.0
906415,2.0
293678,4.0
292349,4.0
377435,4.0
529016,4.0
124935,5.0
1696624,5.0
1514659,5.0
1063082,5.0
1155956,5.0
381935,5.0
1080301,1.0
117023,5.0
412081,3.0
999107,4.0
14403,4.0
1167450,5.0
911774,5.0
672580,5.0
512946,5.0
17406,5.0
1469914,2.0
599560,5.0
411098,4.0
1244743,2.0
270480,5.0
555444,5.0
285923,5.0
1466154,3.0
1169169,4.0
931321,2.0
1173668,5.0
1594802,1.0
1679743,4.0
1206774,5.0
407590,5.0
988647,5.0
1563936,5.0
1362124,5.0
1251219,5.0
648471,5.0
287952,5.0
1331685,5.0
399029,5.0
919697,5.0
650961,4.0
1534740,3.0
187861,4.0
312364,5.0
690335,5.0
575750,5.0
1622102,5.0
796418,5.0
881929,4.0
913557,5.0
1345579,5.0
439486,5.0
1075546,3.0
537770,5.0
521736,5.0
1558250,1.0
373594,4.0
201038,5.0
107559,1.0
847636,4.0
1015385,4.0
81429,5.0
1558519,3.0
1520073,5.0
942837,5.0
1200955,5.0
155983,1.0
529375,5.0
1396899,5.0
901492,5.0
406528,5.0
752377,5.0
968661,5.0
88261,5.0
1287754,5.0
647705,3.0
964467,5.0
1458555,1.0
1406247,4.0
391566,5.0
218470,5.0
881650,5.0
144692,5.0
589653,5.0
358381,4.0
496903,5.0
931107,1.0
69031,5.0
1423535,5.0
1448514,5.0
822703,5.0
1065286,4.0
1050210,5.0
1290886,5.0
753160,5.0
687769,4.0
994260,5.0
841154,5.0
1495287,5.0
1527262,1.0
919394,5.0
999939,1.0
1465272,5.0
548018,3.0
1284028,5.0
685425,4.0
1011716,1.0
677337,5.0
1488963,4.0
154722,5.0
1592886,5.0
1561630,5.0
294944,5.0
992666,5.0
1270893,5.0
569155,3.0
836763,4.0
203964,4.0
1062303,1.0
1613367,2.0
1418545,5.0
804192,2.0
418100,4.0
1405629,5.0
1066478,4.0
366775,5.0
1350884,5.0
55868,5.0
717538,1.0
658345,5.0
213989,5.0
711488,5.0
569088,4.0
989832,5.0
168197,5.0
58576,5.0
596627,3.0
1111411,3.0
1390255,5.0
1639480,5.0
1628697,4.0
349227,5.0
1204584,3.0
432499,5.0
950524,4.0
302918,5.0
998954,4.0
1296189,5.0
132215,5.0
1180128,4.0
1567119,5.0
568071,5.0
394182,5.0
1460444,1.0
1399676,4.0
775376,3.0
576561,4.0
807590,3.0
113250,5.0
128641,4.0
1531990,4.0
578010,5.0
1002715,4.0
830838,3.0
1396463,4.0
315435,3.0
969864,5.0
525595,5.0
60252,4.0
42212,5.0
184311,3.0
440813,5.0
1082378,5.0
1207648,4.0
641473,5.0
803702,4.0
98994,5.0
1222781,5.0
914393,3.0
621512,5.0
1466945,5.0
1286357,5.0
242802,4.0
1084093,5.0
1336812,5.0
1107030,3.0
322148,5.0
1515142,3.0
1008875,5.0
1060244,4.0
590433,5.0
672362,4.0
1049618,5.0
270624,5.0
483835,5.0
1612999,3.0
132506,2.0
559646,5.0
1416171,5.0
521977,5.0
1539566,4.0
327193,4.0
126245,5.0
30889,2.0
1147158,5.0
1513133,1.0
438421,4.0
187457,4.0
523921,4.0
954185,4.0
1359750,5.0
1499431,2.0
460308,5.0
706404,3.0
637540,5.0
349165,5.0
736842,5.0
1467907,5.0
272867,4.0
957527,5.0
734722,5.0
1241770,4.0
958853,5.0
260911,5.0
1199762,5.0
1359587,4.0
1079355,5.0
343549,3.0
1695785,4.0
1070775,4.0
412962,5.0
1056139,5.0
1017476,5.0
192509,2.0
785874,5.0
327350,4.0
1407420,5.0
341027,5.0
792199,5.0
199277,2.0
1151223,4.0
1108237,5.0
839699,5.0
1488729,4.0
1031938,5.0
1681632,5.0
1250992,3.0
354463,5.0
300497,4.0
619959,3.0
565744,5.0
1087286,5.0
881451,4.0
56297,5.0
792203,5.0
733753,2.0
1511059,5.0
727668,5.0
1438370,5.0
332070,4.0
14559,5.0
303133,4.0
577397,4.0
206042,3.0
1171315,5.0
313228,4.0
207089,5.0
1622859,5.0
451863,5.0
1012949,4.0
612126,3.0
34036,4.0
940911,5.0
1582232,5.0
81150,5.0
755575,5.0
1149230,5.0
1513508,2.0
1235013,3.0
1650110,1.0
1631794,5.0
1536785,4.0
1225801,5.0
1089682,3.0
934777,2.0
603193,5.0
1533485,4.0
244345,4.0
4452,5.0
1085387,5.0
890910,5.0
1339165,5.0
1057356,5.0
1628096,5.0
904266,5.0
854538,3.0
27583,4.0
246338,5.0
951175,5.0
1369267,3.0
1643939,5.0
6195,2.0
555081,3.0
708897,5.0
1031420,4.0
1114990,5.0
1384509,4.0
367735,5.0
213372,5.0
72694,5.0
31462,5.0
937414,5.0
303079,1.0
458874,3.0
1650795,3.0
1600270,5.0
1670915,4.0
1267916,5.0
291793,5.0
391918,4.0
1293433,5.0
542596,3.0
293800,4.0
1431617,4.0
916302,3.0
169881,5.0
1544217,5.0
208418,5.0
424852,5.0
361797,5.0
1647854,5.0
340928,5.0
53464,5.0
1259513,4.0
1019004,4.0
555704,1.0
974946,5.0
406021,5.0
875871,5.0
187295,5.0
842837,5.0
1117844,4.0
1127832,4.0
559754,5.0
685929,5.0
908713,5.0
1107211,5.0
235083,5.0
1027579,5.0
1440642,5.0
1639744,4.0
1523108,5.0
1446053,5.0
1400681,1.0
1351082,5.0
382533,4.0
425539,5.0
1053992,4.0
362555,5.0
1484619,3.0
935800,5.0
248110,5.0
1553742,1.0
503950,5.0
952398,5.0
811596,5.0
139138,5.0
1119251,4.0
282781,3.0
59795,5.0
833886,5.0
1425534,4.0
1288727,5.0
1473876,4.0
344155,5.0
864228,5.0
1228553,5.0
1521685,5.0
1190432,4.0
967590,5.0
309954,5.0
876719,5.0
1580674,4.0
1140131,4.0
832947,4.0
1625145,2.0
756675,5.0
1239337,4.0
1454315,3.0
737245,5.0
1314684,3.0
126980,1.0
760463,5.0
1252942,2.0
1256974,5.0
1093593,3.0
365915,5.0
211998,5.0
208441,5.0
727404,5.0
1098698,5.0
1349184,5.0
454511,5.0
1684991,5.0
93578,5.0
1148564,5.0
1025269,5.0
1194182,5.0
1633655,1.0
1396482,5.0
1463603,2.0
927191,5.0
1188733,5.0
610758,5.0
365833,4.0
383066,5.0
840138,4.0
299311,5.0
519192,5.0
608975,1.0
1369212,5.0
1492843,5.0
1004607,5.0
1535887,5.0
508784,2.0
1187488,5.0
574812,3.0
152202,3.0
1246493,3.0
902395,4.0
1312506,3.0
591117,4.0
380502,4.0
981206,1.0
1494438,5.0
1493413,5.0
953898,5.0
742203,5.0
1531720,5.0
17369,5.0
1150254,5.0
1017343,3.0
406806,5.0
1191345,2.0
144965,5.0
286888,5.0
1303984,1.0
1223930,5.0
523066,4.0
489002,5.0
11230,5.0
1341636,2.0
1284331,4.0
671174,4.0
508751,2.0
1117932,5.0
171123,5.0
627124,3.0
1003619,4.0
1525193,1.0
1558653,4.0
338106,5.0
316061,4.0
1415122,3.0
1448749,5.0
649867,4.0
1330387,5.0
769473,4.0
838801,5.0
1692746,4.0
78701,5.0
18921,5.0
1227444,5.0
225134,5.0
15567,5.0
584907,2.0
1445122,5.0
108409,5.0
1682541,5.0
806851,4.0
173539,5.0
1185443,4.0
115158,5.0
1312490,2.0
356254,5.0
1210920,5.0
408549,3.0
691129,5.0
394859,5.0
1406715,4.0
856191,5.0
285722,5.0
749184,5.0
833427,5.0
139526,5.0
1320832,3.0
1368718,5.0
1599838,5.0
470935,5.0
1354180,5.0
398496,5.0
572787,5.0
598535,5.0
1426552,2.0
1241856,5.0
446306,4.0
902428,2.0
613796,5.0
1222216,4.0
279299,5.0
1364214,5.0
942345,5.0
1316869,5.0
1613926,5.0
886899,4.0
1214135,5.0
188002,3.0
1197263,5.0
1466661,5.0
529624,5.0
1351148,5.0
1606523,5.0
1675605,5.0
949002,4.0
1085842,5.0
201652,5.0
837357,5.0
42621,5.0
284405,5.0
581532,4.0
187593,4.0
1518426,4.0
714916,5.0
17950,4.0
861276,3.0
525616,2.0
1268998,5.0
957634,5.0
1517898,5.0
894727,4.0
451086,5.0
751564,5.0
397897,5.0
1612214,3.0
49444,5.0
927583,5.0
1417183,5.0
1269029,5.0
520193,5.0
211512,4.0
940299,5.0
69792,5.0
109738,5.0
1426578,5.0
1051996,5.0
1279187,5.0
590928,5.0
957260,3.0
1087881,5.0
85927,5.0
689946,5.0
365632,5.0
182970,5.0
213893,1.0
388098,4.0
547191,4.0
1201900,5.0
1376673,5.0
699975,5.0
1444882,3.0
1199871,5.0
1166022,4.0
944491,1.0
1356095,5.0
794403,5.0
1238055,5.0
1179452,2.0
858234,3.0
699280,3.0
705031,4.0
592082,2.0
453398,5.0
714338,5.0
1001649,4.0
1030677,1.0
335925,5.0
1560499,5.0
1522879,5.0
1188478,5.0
1286212,1.0
881546,5.0
241148,4.0
1263751,5.0
