Id,Score
685425,4
1011716,5
677337,5
1488963,1
154722,5
1592886,5
1561630,5
294944,5
992666,5
1270893,3
569155,3
836763,5
203964,4
1062303,5
1613367,2
1418545,4
804192,4
418100,3
1405629,5
1066478,5
366775,5
1350884,5
55868,5
717538,1
658345,5
213989,5
711488,5
569088,5
989832,5
168197,5
58576,5
596627,5
1111411,5
1390255,5
1639480,5
1628697,5
349227,5
1204584,5
432499,5
950524,5
302918,5
998954,4
1296189,5
132215,5
1180128,4
1567119,5
568071,5
394182,4
1460444,1
1399676,5
775376,4
576561,5
807590,3
113250,5
128641,5
1531990,4
578010,5
1002715,4
830838,5
1396463,4
315435,5
969864,5
525595,5
60252,5
42212,5
184311,5
440813,5
1082378,5
1207648,4
641473,5
803702,4
98994,5
1222781,5
914393,5
621512,5
1466945,5
1286357,4
242802,4
1084093,5
1336812,5
1107030,5
322148,4
1515142,3
1008875,5
1060244,5
590433,5
672362,1
1049618,5
270624,5
483835,5
1612999,3
132506,5
559646,5
1416171,5
521977,5
1539566,5
327193,5
126245,5
30889,5
1147158,5
1513133,3
438421,4
187457,5
523921,5
954185,5
1359750,5
1499431,4
460308,5
706404,5
637540,4
349165,5
736842,4
1467907,5
272867,4
957527,5
734722,5
1241770,4
958853,5
260911,5
1199762,5
1359587,3
1079355,5
343549,5
1695785,4
1070775,5
412962,5
1056139,5
1017476,5
192509,2
785874,5
327350,4
1407420,5
341027,5
792199,5
199277,4
1151223,3
1108237,5
839699,5
1488729,5
1031938,5
1681632,5
1250992,5
354463,5
300497,5
619959,4
565744,5
1087286,5
881451,5
56297,5
792203,5
733753,4
1511059,5
727668,5
1438370,5
332070,5
14559,5
303133,5
577397,5
206042,4
1171315,5
313228,5
207089,5
1622859,5
451863,5
1012949,5
612126,3
34036,5
940911,5
1582232,5
81150,5
755575,5
1149230,5
1513508,3
1235013,3
1650110,1
1631794,5
1536785,4
1225801,5
1089682,4
934777,3
603193,5
1533485,5
244345,4
4452,5
1085387,5
890910,5
1339165,4
1057356,5
1628096,3
904266,5
854538,5
27583,4
246338,5
951175,5
1369267,3
1643939,5
6195,1
555081,4
708897,5
1031420,5
1114990,5
1384509,4
367735,5
213372,5
72694,5
31462,5
937414,5
303079,5
458874,5
1650795,5
1600270,5
1670915,4
1267916,5
291793,5
391918,5
1293433,5
542596,4
293800,4
1431617,5
916302,2
169881,5
1544217,5
208418,5
424852,5
361797,5
1647854,5
340928,5
53464,5
1259513,5
1019004,4
555704,1
974946,5
406021,5
875871,5
187295,5
842837,5
1117844,4
1127832,5
559754,1
685929,5
908713,5
1107211,5
235083,5
1027579,5
1440642,5
1639744,5
1523108,5
1446053,5
1400681,1
1351082,5
382533,5
425539,5
1053992,5
362555,5
1484619,4
935800,5
248110,5
1553742,1
503950,5
952398,5
811596,5
139138,5
1119251,4
282781,5
59795,5
833886,4
1425534,5
1288727,5
1473876,4
344155,5
864228,5
1228553,4
1521685,5
1190432,5
967590,5
309954,5
876719,5
1580674,5
1140131,3
832947,5
1625145,5
756675,5
1239337,4
1454315,4
737245,5
1314684,5
126980,1
760463,5
1252942,4
1256974,5
1093593,3
365915,5
211998,5
208441,5
727404,5
1098698,5
1349184,5
454511,5
1684991,5
93578,5
1148564,5
1025269,5
1194182,5
1633655,1
1396482,5
1463603,3
927191,5
1188733,5
610758,5
365833,5
383066,5
840138,4
299311,5
519192,5
608975,3
1369212,5
1492843,5
1004607,5
1535887,5
508784,5
1187488,5
574812,4
152202,5
1246493,5
902395,5
1312506,5
591117,5
380502,4
981206,1
1494438,5
1493413,5
953898,5
742203,5
1531720,5
17369,3
1150254,5
1017343,5
406806,5
1191345,4
144965,5
286888,5
1303984,5
1223930,5
523066,4
489002,5
11230,5
1341636,5
1284331,5
671174,5
508751,5
1117932,5
171123,5
627124,4
1003619,5
1525193,5
1558653,4
338106,5
316061,5
1415122,4
1448749,5
649867,4
1330387,5
769473,5
838801,5
1692746,5
78701,5
18921,5
1227444,5
225134,5
15567,5
584907,5
1445122,5
108409,5
1682541,5
806851,5
173539,5
1185443,5
115158,5
1312490,4
356254,4
1210920,5
408549,5
691129,5
394859,5
1406715,5
856191,5
285722,5
749184,5
833427,5
139526,5
1320832,3
1368718,5
1599838,5
470935,5
1354180,5
398496,4
572787,5
598535,5
1426552,5
1241856,5
446306,5
902428,5
613796,5
1222216,4
279299,5
1364214,5
942345,5
1316869,5
1613926,5
886899,5
1214135,5
188002,4
1197263,5
1466661,5
529624,5
1351148,5
1606523,5
1675605,5
949002,4
1085842,5
201652,5
837357,5
42621,5
284405,5
581532,5
187593,5
1518426,5
714916,5
17950,5
861276,5
525616,5
1268998,5
957634,5
1517898,5
894727,3
451086,5
751564,5
397897,5
1612214,5
49444,5
927583,5
1417183,5
1269029,5
520193,5
211512,4
940299,4
69792,5
109738,5
1426578,5
1051996,5
1279187,5
590928,4
957260,5
1087881,5
85927,5
689946,5
365632,5
182970,5
213893,1
388098,5
547191,5
1201900,5
1376673,5
699975,4
1444882,2
1199871,4
1166022,5
944491,1
1356095,5
794403,5
1238055,5
1179452,5
858234,5
699280,4
705031,5
592082,5
453398,5
714338,5
1001649,3
1030677,5
335925,5
1560499,5
1522879,5
1188478,5
1286212,1
881546,5
241148,5
1263751,5
834448,5
1397500,5
263363,5
1473551,5
419644,5
1555767,5
990935,5
1270326,4
1642803,4
1301841,4
32816,5
765597,5
504532,5
1035716,5
1051643,5
1238716,5
729160,5
432798,3
521455,5
998685,5
493813,3
1275151,5
873193,5
1256579,5
345646,5
1480458,5
959962,4
1339158,4
1083454,5
875530,5
416120,5
1058363,5
642001,3
905471,5
280940,4
957654,5
288994,5
1363467,3
1317700,4
727058,5
827108,1
600268,5
1324194,5
572861,5
843438,4
578248,5
680283,5
1344389,5
1476100,1
508794,5
236902,4
523813,4
1513309,5
1331976,5
1076534,5
849899,5
1302490,5
707108,4
440710,5
949267,1
1451453,5
1476879,5
220813,5
1671381,4
217978,3
1277486,5
1419160,5
269052,5
640781,1
984390,5
1656113,5
931917,5
414816,5
311420,5
647985,4
1567312,5
717135,5
583166,5
127719,3
1358716,5
413824,5
1574887,4
547319,5
1568344,5
442975,4
1349015,1
135070,5
645565,5
1463627,5
474105,4
368608,5
1299067,4
819621,4
21571,4
628503,1
428340,5
1471579,4
382856,5
219957,5
1037498,5
44973,5
1172994,5
264704,5
196858,5
1167621,4
1011963,5
554012,5
1307752,5
1675591,3
817205,5
154308,5
557611,5
630512,5
771337,5
388177,5
22201,3
791256,4
891635,4
1460829,5
779344,5
434256,5
1247843,5
216323,5
577614,5
649022,5
718490,4
338159,5
1451234,5
268952,5
1225663,5
880065,5
632512,5
461879,5
159097,4
832134,5
719206,5
600338,5
1507471,5
19827,5
586213,5
467174,5
520476,5
1509964,3
1608383,4
1612269,5
1268430,5
516239,5
768961,4
1017334,3
285525,5
862283,5
306735,5
960765,4
45968,4
1494880,5
1429393,5
33316,5
1578842,5
1153513,5
901929,5
399429,5
1344410,5
751328,3
1254945,5
307821,5
761837,5
1061749,5
978302,5
1337505,5
1160392,5
1604947,5
512152,5
1170759,5
572607,4
56563,5
1414579,5
989996,5
1266387,5
1640741,5
394996,5
236085,5
401892,5
414819,5
1041764,5
457815,1
525976,5
1013831,4
1112607,5
980692,5
458329,4
343703,5
148463,5
927469,5
216028,5
85940,4
967031,5
1172383,5
1358038,4
192394,2
30585,5
659453,5
729393,5
1275864,5
183187,5
1549093,4
482251,4
404111,4
377386,5
1474724,4
982972,5
1136888,5
1270316,4
159007,5
198721,5
1514415,5
29510,1
557391,5
1391468,5
887115,4
338410,3
130725,3
1118147,5
847770,5
299725,4
781555,5
769159,5
1442469,5
899975,5
849431,5
693909,3
1341694,5
239157,5
286308,5
1352118,5
56327,3
570595,4
198302,5
147505,5
1602023,4
213310,5
458073,5
1359320,5
600508,5
60977,5
1204582,5
283398,2
1372566,3
684339,5
1013126,5
1113822,5
1018975,5
1321484,5
232013,5
775147,5
346771,5
1440295,5
358498,5
270042,5
1365779,5
76253,4
625686,2
70720,5
584041,5
480244,5
408808,5
170001,5
791029,5
30210,5
1693513,1
228782,5
881464,5
438868,5
960996,2
1358900,5
765681,4
1672599,5
442817,4
1275683,5
509181,5
56799,5
1112443,4
912189,5
876048,1
1194245,5
160652,5
608603,5
544133,5
1093450,5
1142461,5
1150888,5
218893,4
205683,4
653125,5
20942,5
688235,5
1272391,5
1157721,3
1611242,5
955999,4
314276,5
487222,5
930700,4
1286512,5
510588,5
245461,5
707251,5
510932,1
1290253,5
1592801,3
529578,5
330346,5
293722,5
998258,5
658935,5
711241,5
984295,5
185394,5
708904,5
1567187,4
1567494,5
1076307,4
19326,5
1548312,5
1312326,5
1154029,5
1125618,5
1059254,5
1402142,5
468858,2
1261009,5
519010,5
672299,5
1570,5
199880,5
1641387,5
327554,5
578689,4
845965,3
1007825,5
545991,4
21142,5
970077,5
1263847,2
1451554,5
1644306,5
67265,1
1169340,5
408132,4
1104623,5
1585910,1
512776,5
640844,3
851457,5
1433353,3
1183414,4
1460985,4
1441944,1
7666,4
592311,5
1224469,5
740777,5
883647,5
117818,5
464970,5
1125954,5
852415,3
481217,5
867886,5
787829,5
577970,5
120589,5
210100,4
80952,5
492528,5
115816,3
224055,5
235515,5
49829,5
667615,5
292070,5
483624,1
489863,5
158242,5
445664,5
802360,5
263858,5
365784,5
43829,4
2171,5
10076,5
1348064,3
561067,4
830989,1
546899,4
457253,5
1563110,5
519627,5
1401733,4
159269,4
678166,5
1239763,4
794147,5
1007056,5
542960,3
429798,5
1349247,5
534934,5
320633,4
644865,5
568561,5
567533,5
113089,5
1314389,5
1238306,5
1366929,5
690244,5
1004861,4
1375136,5
1391932,5
460910,1
1048037,5
1139398,5
1489487,5
301841,5
1677997,4
817949,3
756221,5
494234,5
681506,5
868929,5
944720,5
1260682,5
54622,5
1028198,4
1108564,5
110135,5
1152533,5
100750,5
1657727,5
481277,3
1538464,3
1329685,4
1112393,5
75924,5
925217,3
13375,5
254028,5
1534706,5
691408,5
800634,5
1488681,5
301180,5
1483193,3
763007,4
289092,5
1668973,5
1118127,5
1280790,5
1618347,5
387349,5
672122,5
1180245,4
999374,5
239418,5
875489,4
1533027,5
1680271,4
1414817,5
808561,5
889865,1
943830,5
1034370,3
1247365,3
1048895,5
1453234,5
1664369,5
1604956,5
1616713,4
644998,5
1174322,4
896970,4
117784,5
1322220,4
271172,4
1624090,5
373698,5
206427,4
368310,5
226237,5
1401375,5
1558406,1
569645,4
509132,5
81094,5
1307676,4
426251,5
83510,5
1626312,5
116885,5
1320543,5
31113,4
246495,5
408928,4
966290,5
1121332,5
444301,5
411182,5
297940,5
531150,5
406719,5
185698,4
1130376,5
223876,5
198651,3
271418,5
272281,5
42657,5
83514,4
104723,5
1189550,5
1541783,5
1639641,5
1432941,5
731657,5
1051725,5
599998,5
1509019,5
139483,5
307717,5
659685,5
695824,3
308002,5
1283282,5
923140,5
1466869,5
831783,5
350703,5
865716,5
1625128,5
1094441,5
384132,5
221982,5
496814,5
1147266,3
846568,5
1617517,5
309808,5
629539,5
1662982,5
1045165,5
1107619,5
1463282,5
780260,5
1610320,5
677544,5
1509983,4
172037,5
87959,4
1458638,4
1536073,1
1230494,5
487897,5
423957,5
216480,5
785524,5
1368892,5
1308754,3
1397443,5
343280,5
1092052,5
357592,4
1435741,4
1381763,4
74372,5
706438,5
1207602,5
850138,3
677022,5
835518,5
912885,5
853942,5
1678439,5
1006843,5
100165,5
731966,5
137675,5
340106,5
1591090,5
1492438,5
1145892,4
481870,4
271145,4
634668,5
458314,5
1602157,5
422264,5
864709,5
1667068,5
524331,5
1070931,5
488784,5
812194,5
1189105,4
1405845,5
1620192,3
1475678,4
538170,5
369815,5
1118546,1
621005,5
1417883,5
485762,5
1644866,5
975703,5
1605058,3
642906,5
209664,5
834728,5
880047,5
615924,5
1112410,2
485262,5
225911,5
398178,4
92419,5
821374,5
881090,5
1420796,5
571176,5
82885,5
996624,5
218286,5
611365,4
682476,5
143019,3
467967,5
778518,5
530125,3
974838,5
727074,5
343621,5
8096,5
559647,5
856091,4
874447,5
520683,5
1348704,5
157755,5
149309,5
1042540,5
1004768,5
1593629,4
1384593,5
1548234,5
526818,5
781228,5
446385,5
452601,1
326664,4
549822,4
232040,4
391652,4
1077399,5
1087015,5
1043316,5
563181,5
252595,1
1278466,5
447390,1
829991,5
84766,3
850859,5
245100,1
1471070,5
499324,4
1439559,5
1525458,5
960211,5
418407,5
1226188,5
749603,5
1108098,5
35448,5
80373,5
651434,5
1119402,2
1696281,5
90984,5
1418363,5
604467,5
1673547,5
119036,3
1216636,5
1510274,5
760703,5
685789,3
1522343,5
468738,5
1464947,4
914524,5
745566,5
1431341,5
1490621,3
950706,4
1609960,5
206840,4
1413046,5
5782,5
585053,5
1640652,4
118066,5
144565,5
940626,5
781567,5
786375,3
400002,5
548812,5
370263,5
1349057,5
532102,5
1435462,5
253689,5
650425,5
59631,5
180874,4
219546,4
1637320,5
883004,5
1079579,5
1697018,5
349726,5
1129770,5
1291241,5
712224,5
490838,5
609804,2
1439296,5
277999,5
592447,5
1692479,4
1256904,5
1196425,5
1430395,5
1270704,1
730914,4
136992,5
1480859,5
1128594,5
1398116,4
113833,4
1590932,5
1576585,5
298031,5
1567310,5
1410839,3
266905,5
472441,5
459836,5
791702,5
1228049,1
70575,5
995851,5
1305179,5
21130,5
553064,5
65341,5
133458,5
532181,5
1554412,5
1555596,5
610236,5
593026,5
1304773,5
1414587,4
1018926,5
1148299,4
1100856,5
1572238,5
25127,5
1354789,4
462800,5
2812,5
1246014,5
1173582,5
312909,5
391001,4
19103,1
625032,2
1271765,5
1026779,5
782132,5
882215,5
1638265,5
1276447,5
450513,5
148743,5
896025,5
631319,5
522529,5
395208,5
440529,5
1143863,5
935274,5
1599638,5
388193,5
1315337,5
496211,5
1449169,5
78757,5
424580,2
188654,3
897102,4
1516253,5
357343,5
187288,4
108938,3
990790,5
1651792,5
1282725,5
1343520,5
1381163,5
1560705,5
640842,4
1402166,5
1031322,5
1322937,4
1016404,5
22209,5
1302771,4
328042,3
253084,5
1570782,5
861718,5
57231,4
317049,5
1128811,3
886352,5
199845,5
1648160,5
1097179,5
600569,5
1111919,5
21605,1
731549,5
684336,5
1200445,5
53411,4
472750,5
159580,5
750943,5
1051357,5
1217465,4
93273,5
43999,5
406179,5
197264,5
613856,5
226700,5
1602103,5
1356650,4
361834,5
1282788,5
508675,3
981267,4
1336792,5
421837,3
452671,4
926679,5
32118,5
1500208,3
775129,1
762206,4
1660753,5
1123496,5
1677959,5
1024543,1
1314032,4
931421,5
1486456,5
1671346,5
1642277,5
1370777,5
85745,5
75053,1
755976,5
729573,1
1067271,5
1466718,5
1434589,1
935293,5
504056,5
1645879,5
405841,5
1056206,5
1514283,5
1458204,5
459081,5
911426,5
223197,4
569200,5
408882,5
432079,5
1253976,5
1377169,5
1010983,5
1640793,5
303877,4
1380179,5
868388,4
805838,5
129872,5
582323,5
1093525,3
972316,5
538168,5
886509,4
449714,5
973903,5
302927,5
51789,5
306459,5
826931,5
170568,3
1684253,3
1419381,5
954248,5
383087,5
133786,5
1050628,5
1457757,5
778245,5
1207252,5
1697218,5
528172,5
1621951,5
1641565,4
1121680,1
1359515,5
1591549,5
975930,1
1000451,5
605038,3
122480,5
947956,5
1331900,5
572127,5
475713,5
669428,5
610341,5
118776,5
1608799,1
628832,5
1257805,5
108492,5
1246487,2
780660,5
1063828,4
1259527,5
23126,5
288281,4
799194,5
410755,5
1278906,5
1489762,5
918222,5
1440036,4
879816,5
1100363,5
1480663,4
1198042,5
1552282,5
948503,3
581679,5
309576,5
1297610,3
606908,4
111068,5
1379838,5
882371,5
1679512,5
1325032,5
2895,5
1074337,4
683001,5
1155219,5
1007123,5
16079,5
862873,4
1683608,5
744480,3
325171,5
1091105,5
734311,5
1574536,3
343863,3
122785,5
843195,5
999318,1
1188775,5
659538,5
218730,4
1526576,5
1061531,3
555122,4
1455567,5
1615581,5
525740,5
587919,5
1072412,5
1574420,5
1310989,5
1485818,3
1170471,5
1402923,5
1674697,5
398261,5
1312828,5
787151,5
274750,5
1376854,5
1150123,5
332181,5
137304,5
1384748,5
1427872,4
1016886,5
907009,1
381011,5
410893,5
1464071,3
1045677,5
836318,5
100096,5
162093,2
880836,5
1651934,4
567097,4
1266424,5
1341698,2
624232,5
47233,5
626028,5
689928,4
1529777,5
1043747,4
84918,5
133260,5
1242329,5
1659684,3
1163399,1
1493205,5
1411522,5
1342346,1
513761,5
1684321,4
291991,4
1108944,3
1691081,3
867378,5
1202370,5
148253,5
1339764,5
970117,5
134711,5
513537,1
434893,5
648094,3
1116020,5
1184475,3
1500222,5
666464,5
722512,5
601542,5
1400437,5
1438215,1
926635,5
295866,5
917742,2
773083,5
873188,5
1064991,4
1516930,5
100301,5
1570941,5
908803,5
556132,5
1022185,5
304020,3
1595962,5
1113274,5
16407,5
1457105,5
1098736,3
352533,4
1420855,5
1258828,5
15973,5
716670,5
27701,5
30415,3
295085,5
136596,5
1331841,5
97418,5
551146,5
747726,5
1409096,5
525098,5
1388399,4
555113,5
47988,5
592760,5
913704,4
1141757,3
855997,5
1562693,5
1210615,5
1297873,5
30445,4
220031,5
36907,5
815799,5
944590,4
1266863,5
752678,5
121166,5
301661,5
415929,5
902027,5
637183,4
497474,1
1015218,5
768775,5
163734,5
306198,4
675392,5
388283,4
1012870,4
1513556,5
209460,3
723281,2
265511,5
1024503,4
384619,5
1545591,5
122301,5
1423543,1
150209,5
1070975,5
690564,5
43336,5
668012,5
24002,5
1491488,5
261589,5
581560,5
1541920,1
774630,4
223468,5
1649768,5
1526444,3
1453031,5
1341280,4
823102,5
197113,5
749810,5
1350798,5
518961,5
725908,4
945119,5
313016,5
1206157,5
282433,5
852544,5
112305,5
1689789,2
1445066,5
655095,5
1679135,4
1067034,4
322497,5
1694814,5
1117557,5
768910,5
202462,5
1365580,5
240440,5
1165602,4
1417698,5
1110446,1
1527247,5
531177,5
1430585,4
622690,5
295974,5
1554880,4
940347,5
1066343,5
77392,5
1191655,5
148322,5
1061642,5
725268,5
85737,4
1416357,4
670219,5
1513609,5
157906,5
500151,5
1086166,5
1003175,5
1455699,5
1436744,5
548824,5
14133,5
401501,5
147508,5
896157,5
1686859,4
380679,5
586026,5
990127,5
204151,5
1339712,5
160271,5
351209,5
1342527,5
1182659,5
540724,5
239239,5
173574,5
1334885,4
138689,5
926574,5
1478388,5
803800,4
1220129,5
1547866,5
502447,5
1219518,5
284649,5
985962,5
438053,5
955313,5
330703,5
571529,5
604057,4
1301396,1
1647513,4
1424977,5
1145445,3
1391768,5
4389,5
219225,5
100082,5
950813,5
706266,1
1674675,5
127760,5
1456029,5
1269409,5
615741,3
1083647,5
820702,5
1015478,5
910169,4
1221467,5
1306368,4
649937,3
742064,4
1377626,4
1391376,4
166505,5
1103353,4
37046,4
410807,5
1200027,5
1359631,5
145737,5
791801,5
733633,5
74128,3
799842,1
1388801,3
798305,5
326490,5
1093605,5
750173,4
1266900,5
1674631,5
739437,5
739104,4
1203137,5
1458944,5
1063464,5
1309184,5
958842,1
7357,4
316156,4
916441,5
1086429,5
15711,5
1209923,5
1416362,5
1669411,5
1240727,5
1481516,5
164042,5
422457,5
30956,5
309251,2
1229831,5
832937,5
1431600,5
1024514,5
534920,5
363996,4
841594,4
1390371,1
1065111,3
75578,5
263516,4
772948,5
579998,5
1540982,5
850400,5
1269859,1
1116599,5
102422,5
355484,5
38333,1
1305080,5
1674891,5
1131665,5
544331,5
92924,5
740169,4
490391,4
351265,5
468866,1
1450491,5
1048031,5
1684348,5
1179569,5
1660175,5
1626614,4
963618,5
1222540,3
1521706,5
1651274,5
268011,5
399761,5
1120779,4
1677748,5
1597241,5
1445849,5
117526,5
745435,5
473244,4
1097106,5
227824,5
931298,5
1514990,5
820286,3
1666273,5
10358,5
1128289,4
110908,5
1341990,5
1668438,5
896994,1
503547,5
1139649,5
154011,5
16882,5
1533386,5
42396,5
1066904,1
1561101,3
1124578,5
1571081,5
1610594,5
1057067,2
1250722,5
1617127,5
1660940,5
1265056,5
474039,1
1345315,5
1256053,4
1164345,5
1443734,5
617390,5
1606861,5
1231530,5
444610,5
1450879,5
135701,5
902038,5
620230,5
1078892,1
1582900,5
325150,5
988543,5
257170,5
1689421,4
267480,5
32838,5
1203674,5
1679625,5
1509871,5
1627578,5
358145,4
1660697,5
196155,4
1531478,5
672477,5
826455,5
1306107,5
603467,3
122734,5
286,5
1046487,5
221323,5
1449458,5
554228,3
1369539,5
689100,5
1143373,5
356417,5
1684081,4
1485269,5
732227,5
296525,4
1599506,5
536378,5
476809,4
1355571,5
344795,5
1437141,3
1231754,5
1129339,1
1391889,4
1328167,5
989920,5
626664,4
1621414,5
1412407,5
1280755,4
1609360,5
945548,5
1239011,5
1617065,5
1668587,4
461985,5
112683,5
1351296,5
91308,5
1016916,5
1060638,5
617919,5
293730,5
1253136,4
965039,5
189803,5
1575921,2
428870,5
1256392,5
1227516,5
61364,5
1293411,3
351700,5
1398069,5
1126801,4
377322,5
125207,5
193181,5
471811,5
910120,5
1471339,5
744244,3
615164,3
74233,5
168334,5
337239,4
569625,1
676550,5
613255,3
629024,4
801269,5
337544,5
810032,4
295733,5
1031481,5
411949,5
267507,5
847857,4
231158,5
1116612,5
1222667,5
897873,5
1200550,2
833231,5
1507429,5
506789,5
1039783,5
32946,5
1292150,5
474296,4
301443,5
1116477,5
884937,5
1415866,5
1550940,4
227558,5
408225,5
471404,5
618939,5
914885,5
272505,5
1138488,5
1272090,5
1299253,5
838162,5
676080,5
1372933,5
1501989,5
595224,5
962434,5
1425111,5
694386,3
471035,5
202371,5
1638600,5
99126,5
84991,5
91152,5
522805,5
1216983,4
403537,4
1260251,4
1504993,5
418810,5
804044,5
210691,5
114335,5
700476,4
857681,3
879398,5
1407958,5
1235890,5
1006606,5
886004,5
866871,5
831361,4
839621,3
154369,5
162858,5
106771,4
225467,5
665407,5
695503,5
164599,4
474868,5
172313,5
1659732,3
1398661,2
445449,4
875284,5
832683,3
1508071,5
37274,5
256149,5
1132131,5
994785,4
399189,5
1677441,4
408012,5
828228,5
1293573,5
307250,5
646835,5
55526,5
213034,2
1496334,5
1146770,5
889958,5
864008,5
548852,5
1184645,5
1614615,3
474209,5
853782,5
114000,5
545705,5
1383145,5
1269653,5
267092,5
1103280,5
283918,5
15878,5
783090,5
444919,5
1170651,5
377597,4
1471659,4
861163,4
522903,1
306914,5
484361,3
16982,5
319660,5
744855,5
1213022,4
769997,4
1123863,5
349696,5
1016622,4
721540,5
96441,5
218009,5
254853,3
1331677,5
454079,5
726680,4
1436443,4
710025,5
475778,2
156727,5
898795,5
960896,3
779454,4
549725,5
1670467,5
1072003,4
31074,3
1553342,5
944537,5
293143,4
718135,1
805289,5
1079221,2
541053,2
1633038,5
875685,5
1321756,2
127686,5
186542,5
458313,5
1359388,5
1036516,5
1506640,5
1409668,5
379057,5
802133,5
1461053,4
886152,5
1356649,4
358172,5
306576,5
516583,5
473131,5
600197,5
873470,5
983250,3
388829,5
867623,4
1643925,5
1485584,5
929931,3
1322948,4
1442277,4
1137625,5
740617,5
462282,5
971493,5
384790,5
1381586,5
833428,5
233534,5
218634,4
1351149,5
315600,5
1670486,5
810741,5
1420469,5
821635,5
375268,3
678751,5
106505,5
455584,4
1359739,5
1129591,1
169447,5
1239161,5
1010108,4
1402012,3
913724,5
884619,5
1682822,5
1505699,5
842735,5
1350616,5
867148,5
1008745,5
1289982,5
906716,5
1479093,5
301759,5
1125880,5
1422037,5
1079886,5
303494,5
1051284,1
1520734,5
1645397,5
1514830,5
162685,5
1326131,4
771017,5
1214580,3
1276659,5
268461,3
354971,5
730125,5
1532603,5
886758,4
906134,4
679987,5
751883,5
266149,3
873189,5
1652523,5
966908,5
1236498,5
365582,5
656041,5
697452,5
429984,4
1649214,5
212212,5
1279544,5
100045,5
507895,5
1556056,1
1200809,5
814927,5
60732,5
1187859,4
1207308,5
436900,5
839178,3
1461696,5
869448,5
1521372,5
154932,5
1129842,2
1447584,5
765265,5
1664320,5
1476657,5
1455435,5
1041970,4
270906,4
1648877,5
1387376,5
1667346,5
1316641,5
1587134,5
858411,4
907548,4
715052,5
318022,1
896421,1
915828,4
482147,5
374581,5
819518,5
392349,5
165673,5
1534827,5
830998,5
1223030,5
413517,5
864422,5
128926,5
539443,5
1148932,2
599885,5
928336,5
960337,5
1312771,5
806926,4
912984,5
1161089,5
1172506,4
84175,5
1401813,5
1208726,5
346434,5
291941,5
734560,1
545870,5
1163799,5
1043717,5
530909,5
659240,5
2660,4
1037908,5
242497,5
824617,5
1009617,5
586570,2
606832,5
1177856,4
1696661,5
1088270,5
667493,5
378279,3
724433,5
124272,5
1193026,5
1428304,4
1295440,5
125844,5
508041,5
492848,5
860383,1
78779,5
1143718,5
851354,5
1420054,5
1189338,5
359771,5
1323151,4
561914,5
1439188,5
377416,5
635420,5
398911,4
789015,2
425210,5
520543,5
749566,5
463614,4
1132803,5
552542,5
891445,4
557351,5
1199301,5
511750,5
540513,4
1681620,5
1456042,5
238206,5
104155,5
124836,5
907331,5
270232,5
1663877,3
619674,5
887271,5
759210,5
420211,4
1120328,3
1310358,1
977314,5
344916,5
574048,3
1214168,5
491627,5
1436601,5
1060303,5
1357287,3
1369319,5
1217122,1
1440339,5
1653364,5
817729,4
1138894,5
792957,3
1335256,3
517368,5
298136,5
1082002,4
1342602,1
1637544,5
540554,4
1080399,5
859356,4
1002074,5
762455,5
836283,4
1287594,5
1268420,5
48253,4
117729,5
1413685,1
500466,4
1222685,5
1333373,5
1211226,5
1357566,5
749500,5
1102999,5
1563788,5
1240881,5
955568,5
311642,5
834463,5
1608949,5
609315,5
316483,5
1683000,5
1476271,3
405827,5
519981,5
659860,5
990766,5
1315892,4
931681,4
1415550,5
1005733,5
803689,5
817244,3
965056,5
535024,5
28990,5
673488,4
172498,5
329011,5
1158680,5
1380611,5
799126,3
1601334,5
131188,4
1292813,5
273385,4
566599,5
1418144,3
589622,3
1416879,5
607261,5
397060,5
1332299,5
1339952,5
1322825,5
1208328,3
1692993,4
703402,4
1503255,5
287991,5
1647624,4
671833,3
1305948,5
150424,5
1003623,1
462620,5
534502,5
179897,1
1253798,5
1417219,5
1091922,5
745098,5
910628,4
1520974,5
770586,5
893979,5
899545,4
99654,5
888255,5
1140462,5
259905,1
23587,5
948145,5
191324,5
1327775,5
1184209,5
1615221,5
133558,5
1388238,5
565858,5
1462008,5
1118525,5
1474503,5
744251,4
1062845,4
1490473,5
895377,5
1550997,1
98567,3
689817,5
684944,5
179208,5
1222658,4
1156118,5
408056,5
736363,5
952537,4
573812,5
1019275,5
928387,5
832209,5
786513,1
91611,5
119080,5
78341,5
1109864,5
860914,3
1659225,3
287516,5
1296116,5
1375810,5
1354081,5
1505107,4
107621,5
315036,5
1118340,5
680809,4
36887,5
982578,5
226959,5
113978,5
653532,5
576814,5
1341400,5
703954,1
1068062,5
97703,4
700101,5
979600,5
950880,5
214971,4
1589632,5
558287,3
1520852,5
389681,3
919941,4
153468,5
707314,5
109847,5
816119,5
1289839,3
1094476,5
1317611,5
1178461,5
1543681,5
139625,5
465966,5
8130,5
915854,5
526687,2
1558766,5
1121015,5
1280677,5
1333104,5
488701,5
149903,5
835640,5
515925,5
481153,5
443438,5
1660698,5
1024180,5
1330364,5
645206,5
1304629,5
1144729,5
1207616,5
1681506,5
894129,5
978795,5
1633925,3
1480558,5
153320,5
280784,5
598111,3
1588551,5
925452,4
1066394,5
217030,5
352041,5
276566,5
1681272,5
144750,5
1499703,4
1381027,2
793336,5
1356083,5
765428,5
841117,5
690967,5
753993,5
1652524,5
355022,4
1648483,5
1242440,5
9145,5
803604,2
825025,5
